date,variant,is_control_date,gross_before,gross_after,beta_before,beta_after,scale,spy_overlay,projection_reason,gross_violation_before,gross_violation_after,beta_violation_before,beta_violation_after,gate_violation_after,realized_beta_63d
2009-05-06,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5821601563583819,0.5821601563583819,1.0,0.0,held,False,False,False,False,False,0.5116499958662502
2009-05-07,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5804568602403776,0.5804568602403776,1.0,0.0,held,False,False,False,False,False,0.51012092195453
2009-05-08,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5878552974128332,0.5878552974128332,1.0,0.0,held,False,False,False,False,False,0.5180486837512919
2009-05-11,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5913677052088112,0.5913677052088112,1.0,0.0,held,False,False,False,False,False,0.5224872952525785
2009-05-12,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.6030028697197916,0.6030028697197916,1.0,0.0,held,False,False,False,False,False,0.5384098924554968
2009-05-13,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5987521944154283,0.5987521944154283,1.0,0.0,held,False,False,False,False,False,0.5358386711447923
2009-05-14,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.599758397809397,0.599758397809397,1.0,0.0,held,False,False,False,False,False,0.5369376204349645
2009-05-15,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5963366667456454,0.5963366667456454,1.0,0.0,held,False,False,False,False,False,0.5337243622158212
2009-05-18,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.6065752831820044,0.6065752831820044,1.0,0.0,held,False,False,False,False,False,0.5477521580022813
2009-05-19,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.6077345728837267,0.6077345728837267,1.0,0.0,held,False,False,False,False,False,0.5486965229724919
2009-05-20,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.6006007070331438,0.6006007070331438,1.0,0.0,held,False,False,False,False,False,0.5425203658201101
2009-05-21,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.5986523941514531,0.5986523941514531,1.0,0.0,held,False,False,False,False,False,0.5406241062767176
2009-05-22,b2_every_2_no_projection,False,0.8433242983973014,0.8433242983973014,0.617508264663717,0.617508264663717,1.0,0.0,held,False,False,False,False,False,0.5591365286598583
2009-05-26,b2_every_2_no_projection,True,0.6673737265563934,0.6673737265563934,0.9002486476829891,0.9002486476829891,1.0,0.0,none,False,False,True,True,True,0.5473888734176945
2009-05-27,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.8984839271295033,0.8984839271295033,1.0,0.0,held,False,False,True,True,False,0.5479640514918545
2009-05-28,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9146455757498914,0.9146455757498914,1.0,0.0,held,False,False,True,True,False,0.5564408332534891
2009-05-29,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.8975077326568615,0.8975077326568615,1.0,0.0,held,False,False,True,True,False,0.5495382740911203
2009-06-01,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.894007237834997,0.894007237834997,1.0,0.0,held,False,False,True,True,False,0.5533550555477509
2009-06-02,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.891783066381878,0.891783066381878,1.0,0.0,held,False,False,True,True,False,0.5522051522455997
2009-06-03,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.910399936839875,0.910399936839875,1.0,0.0,held,False,False,True,True,False,0.5646574685328184
2009-06-04,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9160394645996827,0.9160394645996827,1.0,0.0,held,False,False,True,True,False,0.586084639137146
2009-06-05,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9172566833537392,0.9172566833537392,1.0,0.0,held,False,False,True,True,False,0.5870012818137126
2009-06-08,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9258051020397454,0.9258051020397454,1.0,0.0,held,False,False,True,True,False,0.5925601116327315
2009-06-09,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9327887869975559,0.9327887869975559,1.0,0.0,held,False,False,True,True,False,0.5952730871555008
2009-06-10,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9336780738205618,0.9336780738205618,1.0,0.0,held,False,False,True,True,False,0.5956723903619732
2009-06-11,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9245841895685577,0.9245841895685577,1.0,0.0,held,False,False,True,True,False,0.5900620209111277
2009-06-12,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9244619914731531,0.9244619914731531,1.0,0.0,held,False,False,True,True,False,0.5905649347811811
2009-06-15,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9233659223600053,0.9233659223600053,1.0,0.0,held,False,False,True,True,False,0.593464043635157
2009-06-16,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9279594115501977,0.9279594115501977,1.0,0.0,held,False,False,True,True,False,0.5987089472115287
2009-06-17,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9039562092288941,0.9039562092288941,1.0,0.0,held,False,False,True,True,False,0.5850152163969435
2009-06-18,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9008871722857557,0.9008871722857557,1.0,0.0,held,False,False,True,True,False,0.5790877258737829
2009-06-19,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.8963841078919356,0.8963841078919356,1.0,0.0,held,False,False,True,True,False,0.5804001847332576
2009-06-22,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9458996646404935,0.9458996646404935,1.0,0.0,held,False,False,True,True,False,0.6206542462189732
2009-06-23,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9480778946853812,0.9480778946853812,1.0,0.0,held,False,False,True,True,False,0.6302208682665691
2009-06-24,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9486063727379035,0.9486063727379035,1.0,0.0,held,False,False,True,True,False,0.6344145731993409
2009-06-25,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9524234920472187,0.9524234920472187,1.0,0.0,held,False,False,True,True,False,0.6347833307720256
2009-06-26,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9527772681980331,0.9527772681980331,1.0,0.0,held,False,False,True,True,False,0.6434516244214709
2009-06-29,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9393517478975352,0.9393517478975352,1.0,0.0,held,False,False,True,True,False,0.638128318172537
2009-06-30,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9360451678661043,0.9360451678661043,1.0,0.0,held,False,False,True,True,False,0.6357379334701516
2009-07-01,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9375935887191558,0.9375935887191558,1.0,0.0,held,False,False,True,True,False,0.6376962867366524
2009-07-02,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9512207346169987,0.9512207346169987,1.0,0.0,held,False,False,True,True,False,0.6676378903958358
2009-07-06,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9486754056679705,0.9486754056679705,1.0,0.0,held,False,False,True,True,False,0.6688564297880663
2009-07-07,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9354298287488162,0.9354298287488162,1.0,0.0,held,False,False,True,True,False,0.6618426367360344
2009-07-08,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9496565173339482,0.9496565173339482,1.0,0.0,held,False,False,True,True,False,0.6854785469666043
2009-07-09,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9532091830226813,0.9532091830226813,1.0,0.0,held,False,False,True,True,False,0.6863250873228439
2009-07-10,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.913569242060091,0.913569242060091,1.0,0.0,held,False,False,True,True,False,0.6516034210154329
2009-07-13,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9172493966782295,0.9172493966782295,1.0,0.0,held,False,False,True,True,False,0.6668438471263024
2009-07-14,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9094644368413041,0.9094644368413041,1.0,0.0,held,False,False,True,True,False,0.6589961372012667
2009-07-15,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.8981990168791049,0.8981990168791049,1.0,0.0,held,False,False,True,True,False,0.6624412925706976
2009-07-16,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.9064279299242363,0.9064279299242363,1.0,0.0,held,False,False,True,True,False,0.6728543960334029
2009-07-17,b2_every_2_no_projection,False,0.6673737265563934,0.6673737265563934,0.8985709347206837,0.8985709347206837,1.0,0.0,held,False,False,True,True,False,0.6675859909396319
2009-07-20,b2_every_2_no_projection,True,0.7387234798248536,0.7387234798248536,1.005757523271396,1.005757523271396,1.0,0.0,none,False,False,True,True,True,0.6864321939865919
2009-07-21,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9852228504194025,0.9852228504194025,1.0,0.0,held,False,False,True,True,False,0.6739146008185021
2009-07-22,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9824289058397134,0.9824289058397134,1.0,0.0,held,False,False,True,True,False,0.6687036543850321
2009-07-23,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9646196198818425,0.9646196198818425,1.0,0.0,held,False,False,True,True,False,0.6666562665885712
2009-07-24,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9605296129625723,0.9605296129625723,1.0,0.0,held,False,False,True,True,False,0.6697244883020416
2009-07-27,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9536562698780883,0.9536562698780883,1.0,0.0,held,False,False,True,True,False,0.6711681026746623
2009-07-28,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9518349172573954,0.9518349172573954,1.0,0.0,held,False,False,True,True,False,0.6691789945031628
2009-07-29,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9478975198536383,0.9478975198536383,1.0,0.0,held,False,False,True,True,False,0.6736336930375658
2009-07-30,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.951798048422149,0.951798048422149,1.0,0.0,held,False,False,True,True,False,0.6793812800238793
2009-07-31,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9545781229289078,0.9545781229289078,1.0,0.0,held,False,False,True,True,False,0.6814865555605256
2009-08-03,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8983885684087489,0.8983885684087489,1.0,0.0,held,False,False,True,True,False,0.6757089177010742
2009-08-04,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.9038338063760766,0.9038338063760766,1.0,0.0,held,False,False,True,True,False,0.6765750651488684
2009-08-05,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8723901020879805,0.8723901020879805,1.0,0.0,held,False,False,True,True,False,0.6482399906290913
2009-08-06,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8808551360348417,0.8808551360348417,1.0,0.0,held,False,False,True,True,False,0.653465078388235
2009-08-07,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8389080284436141,0.8389080284436141,1.0,0.0,held,False,False,True,True,False,0.6540506061936032
2009-08-10,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8228311247849679,0.8228311247849679,1.0,0.0,held,False,False,True,True,False,0.6468247703634693
2009-08-11,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8259459451280055,0.8259459451280055,1.0,0.0,held,False,False,True,True,False,0.6543857151003813
2009-08-12,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8039671104516651,0.8039671104516651,1.0,0.0,held,False,False,True,True,False,0.6718817320014295
2009-08-13,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8018407449012529,0.8018407449012529,1.0,0.0,held,False,False,True,True,False,0.6725323522526604
2009-08-14,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.797546846450568,0.797546846450568,1.0,0.0,held,False,False,False,False,False,0.6732892582369766
2009-08-17,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.7943929251330786,0.7943929251330786,1.0,0.0,held,False,False,False,False,False,0.7087328856893492
2009-08-18,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.7975964029646821,0.7975964029646821,1.0,0.0,held,False,False,False,False,False,0.712057292197336
2009-08-19,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.7958290379381265,0.7958290379381265,1.0,0.0,held,False,False,False,False,False,0.7102387823466952
2009-08-20,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.812197949611481,0.812197949611481,1.0,0.0,held,False,False,True,True,False,0.7258412572213768
2009-08-21,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8104876609315452,0.8104876609315452,1.0,0.0,held,False,False,True,True,False,0.7260791082818661
2009-08-24,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.837653909717439,0.837653909717439,1.0,0.0,held,False,False,True,True,False,0.7585954518893533
2009-08-25,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8476432359661118,0.8476432359661118,1.0,0.0,held,False,False,True,True,False,0.7641638409096263
2009-08-26,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8454431044196666,0.8454431044196666,1.0,0.0,held,False,False,True,True,False,0.7628440945836541
2009-08-27,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8461701963195882,0.8461701963195882,1.0,0.0,held,False,False,True,True,False,0.7638027359342919
2009-08-28,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8800619870817853,0.8800619870817853,1.0,0.0,held,False,False,True,True,False,0.7983512873005704
2009-08-31,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8801040657363756,0.8801040657363756,1.0,0.0,held,False,False,True,True,False,0.799447304023585
2009-09-01,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.880166494521329,0.880166494521329,1.0,0.0,held,False,False,True,True,False,0.8066326916540388
2009-09-02,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8648503016075074,0.8648503016075074,1.0,0.0,held,False,False,True,True,False,0.7937364484823902
2009-09-03,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8683061128820772,0.8683061128820772,1.0,0.0,held,False,False,True,True,False,0.7975953844478785
2009-09-04,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8630108228710168,0.8630108228710168,1.0,0.0,held,False,False,True,True,False,0.793284737658365
2009-09-08,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8597381351954445,0.8597381351954445,1.0,0.0,held,False,False,True,True,False,0.7906889001363181
2009-09-09,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8585158401493219,0.8585158401493219,1.0,0.0,held,False,False,True,True,False,0.7897267674719148
2009-09-10,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.8567626824867843,0.8567626824867843,1.0,0.0,held,False,False,True,True,False,0.7887525664309852
2009-09-11,b2_every_2_no_projection,False,0.7387234798248536,0.7387234798248536,0.857384534235163,0.857384534235163,1.0,0.0,held,False,False,True,True,False,0.7892891920638698
2009-09-14,b2_every_2_no_projection,True,1.0563329938257369,1.0563329938257369,0.8510842257566383,0.8510842257566383,1.0,0.0,none,False,False,True,True,True,0.7905500178079772
2009-09-15,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8712219389100493,0.8712219389100493,1.0,0.0,held,False,False,True,True,False,0.8049972454414684
2009-09-16,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8659568926866972,0.8659568926866972,1.0,0.0,held,False,False,True,True,False,0.8031682015552843
2009-09-17,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8691314679849331,0.8691314679849331,1.0,0.0,held,False,False,True,True,False,0.803069851360194
2009-09-18,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8694096562100238,0.8694096562100238,1.0,0.0,held,False,False,True,True,False,0.8038400723799458
2009-09-21,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8325026747670141,0.8325026747670141,1.0,0.0,held,False,False,True,True,False,0.7852842477631521
2009-09-22,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8367014573609552,0.8367014573609552,1.0,0.0,held,False,False,True,True,False,0.7887767595698078
2009-09-23,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8432759644503014,0.8432759644503014,1.0,0.0,held,False,False,True,True,False,0.7967048582815872
2009-09-24,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8592067943158365,0.8592067943158365,1.0,0.0,held,False,False,True,True,False,0.8257002993483699
2009-09-25,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.856753068713,0.856753068713,1.0,0.0,held,False,False,True,True,False,0.8235918412272635
2009-09-28,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8638807224068679,0.8638807224068679,1.0,0.0,held,False,False,True,True,False,0.8324037901591941
2009-09-29,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8553590687548405,0.8553590687548405,1.0,0.0,held,False,False,True,True,False,0.8271398805181521
2009-09-30,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8539514407384099,0.8539514407384099,1.0,0.0,held,False,False,True,True,False,0.8255599906213718
2009-10-01,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8702859854424688,0.8702859854424688,1.0,0.0,held,False,False,True,True,False,0.8528679394711236
2009-10-02,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8655511348336977,0.8655511348336977,1.0,0.0,held,False,False,True,True,False,0.8494228700741356
2009-10-05,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8751233780448028,0.8751233780448028,1.0,0.0,held,False,False,True,True,False,0.8757540933097685
2009-10-06,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8711740722740953,0.8711740722740953,1.0,0.0,held,False,False,True,True,False,0.8721482269712247
2009-10-07,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8709327723810679,0.8709327723810679,1.0,0.0,held,False,False,True,True,False,0.8721814509330372
2009-10-08,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8702383592791326,0.8702383592791326,1.0,0.0,held,False,False,True,True,False,0.8709383343837347
2009-10-09,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8578372394255473,0.8578372394255473,1.0,0.0,held,False,False,True,True,False,0.8587411521517091
2009-10-12,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8594268764124439,0.8594268764124439,1.0,0.0,held,False,False,True,True,False,0.8594284917879444
2009-10-13,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8740194418091769,0.8740194418091769,1.0,0.0,held,False,False,True,True,False,0.8737747867890866
2009-10-14,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8598460814771338,0.8598460814771338,1.0,0.0,held,False,False,True,True,False,0.8576094001043151
2009-10-15,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8786731540742366,0.8786731540742366,1.0,0.0,held,False,False,True,True,False,0.872522864935644
2009-10-16,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8697133646061483,0.8697133646061483,1.0,0.0,held,False,False,True,True,False,0.8711978097321333
2009-10-19,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8724176574573818,0.8724176574573818,1.0,0.0,held,False,False,True,True,False,0.8767204709467775
2009-10-20,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.87420112702466,0.87420112702466,1.0,0.0,held,False,False,True,True,False,0.8785889015445201
2009-10-21,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8987382389588129,0.8987382389588129,1.0,0.0,held,False,False,True,True,False,0.8992773875372514
2009-10-22,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8981208251186573,0.8981208251186573,1.0,0.0,held,False,False,True,True,False,0.9007021831167121
2009-10-23,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.903909761798264,0.903909761798264,1.0,0.0,held,False,False,True,True,False,0.905158426055601
2009-10-26,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9213540154592608,0.9213540154592608,1.0,0.0,held,False,False,True,True,False,0.9223778750320845
2009-10-27,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9224456408881012,0.9224456408881012,1.0,0.0,held,False,False,True,True,False,0.9239387348614055
2009-10-28,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9131688005615487,0.9131688005615487,1.0,0.0,held,False,False,True,True,False,0.9188908853365844
2009-10-29,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9253875122527584,0.9253875122527584,1.0,0.0,held,False,False,True,True,False,0.9314216644458805
2009-10-30,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9037061235895134,0.9037061235895134,1.0,0.0,held,False,False,True,True,False,0.9043480551252977
2009-11-02,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9018231942940246,0.9018231942940246,1.0,0.0,held,False,False,True,True,False,0.90221411386176
2009-11-03,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9113786305141031,0.9113786305141031,1.0,0.0,held,False,False,True,True,False,0.9142243703800994
2009-11-04,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.9106983632522077,0.9106983632522077,1.0,0.0,held,False,False,True,True,False,0.914521940502276
2009-11-05,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8970011989417933,0.8970011989417933,1.0,0.0,held,False,False,True,True,False,0.9000067924630264
2009-11-06,b2_every_2_no_projection,False,1.0563329938257369,1.0563329938257369,0.8957558159849679,0.8957558159849679,1.0,0.0,held,False,False,True,True,False,0.8985090837816753
2009-11-09,b2_every_2_no_projection,True,1.0699593292441578,1.0699593292441578,0.9646282218070229,0.9646282218070229,1.0,0.0,none,False,False,True,True,True,0.8910777510138738
2009-11-10,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9665487060094407,0.9665487060094407,1.0,0.0,held,False,False,True,True,False,0.8912484316230996
2009-11-11,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9616843173878546,0.9616843173878546,1.0,0.0,held,False,False,True,True,False,0.8894600770511363
2009-11-12,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9587581249459606,0.9587581249459606,1.0,0.0,held,False,False,True,True,False,0.8902115029263024
2009-11-13,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9637578259439332,0.9637578259439332,1.0,0.0,held,False,False,True,True,False,0.8836044554823824
2009-11-16,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9629491586586951,0.9629491586586951,1.0,0.0,held,False,False,True,True,False,0.8845944121961782
2009-11-17,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9639102273674613,0.9639102273674613,1.0,0.0,held,False,False,True,True,False,0.887690540494878
2009-11-18,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9578473719542304,0.9578473719542304,1.0,0.0,held,False,False,True,True,False,0.8840189044165871
2009-11-19,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9702458524979624,0.9702458524979624,1.0,0.0,held,False,False,True,True,False,0.8900196384152327
2009-11-20,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.970985124420105,0.970985124420105,1.0,0.0,held,False,False,True,True,False,0.8895974793685311
2009-11-23,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9654390729381779,0.9654390729381779,1.0,0.0,held,False,False,True,True,False,0.885786408633739
2009-11-24,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9657922213999107,0.9657922213999107,1.0,0.0,held,False,False,True,True,False,0.8858062136838772
2009-11-25,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9667300066242152,0.9667300066242152,1.0,0.0,held,False,False,True,True,False,0.8867903412106802
2009-11-27,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9729659852938308,0.9729659852938308,1.0,0.0,held,False,False,True,True,False,0.8957856816063219
2009-11-30,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.970215242584286,0.970215242584286,1.0,0.0,held,False,False,True,True,False,0.8961108214775408
2009-12-01,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.954452632071747,0.954452632071747,1.0,0.0,held,False,False,True,True,False,0.8825207325211101
2009-12-02,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9635861478905979,0.9635861478905979,1.0,0.0,held,False,False,True,True,False,0.8860402443585171
2009-12-03,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9643214712139846,0.9643214712139846,1.0,0.0,held,False,False,True,True,False,0.8862923428032741
2009-12-04,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9693773360984393,0.9693773360984393,1.0,0.0,held,False,False,True,True,False,0.8891649877494056
2009-12-07,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9721461825450866,0.9721461825450866,1.0,0.0,held,False,False,True,True,False,0.8948165557630641
2009-12-08,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9695913289482732,0.9695913289482732,1.0,0.0,held,False,False,True,True,False,0.8963823069674297
2009-12-09,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9586044570921262,0.9586044570921262,1.0,0.0,held,False,False,True,True,False,0.8973540709482851
2009-12-10,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.953053180437716,0.953053180437716,1.0,0.0,held,False,False,True,True,False,0.8913399079519727
2009-12-11,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9516498190557192,0.9516498190557192,1.0,0.0,held,False,False,True,True,False,0.8896444708180558
2009-12-14,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9521558733035808,0.9521558733035808,1.0,0.0,held,False,False,True,True,False,0.8904113568036913
2009-12-15,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9611975430882271,0.9611975430882271,1.0,0.0,held,False,False,True,True,False,0.8936157528364219
2009-12-16,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9618629168377137,0.9618629168377137,1.0,0.0,held,False,False,True,True,False,0.8949453768861421
2009-12-17,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9696148743384335,0.9696148743384335,1.0,0.0,held,False,False,True,True,False,0.9048022181704806
2009-12-18,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9716220405722171,0.9716220405722171,1.0,0.0,held,False,False,True,True,False,0.9068259348091694
2009-12-21,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9509479183617454,0.9509479183617454,1.0,0.0,held,False,False,True,True,False,0.8868877542084239
2009-12-22,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9448861020438604,0.9448861020438604,1.0,0.0,held,False,False,True,True,False,0.8807138433730594
2009-12-23,b2_every_2_no_projection,False,1.0699593292441578,1.0699593292441578,0.9364533458542924,0.9364533458542924,1.0,0.0,held,False,False,True,True,False,0.8730557017469194
