feature,year,mean_ic,ic_sharpe,sign_stability,n
ret_2w,2022,-0.04340525516002347,-0.9116706665146727,0.5384615384615384,13
ret_2w,2023,0.0037044991218614046,0.08013381718567233,0.46153846153846156,13
ret_2w,2024,0.03133832779870722,0.7276314198808375,0.5384615384615384,13
ret_2w,2025,-0.03239433309858209,-0.5239347593523586,0.38461538461538464,13
ret_2w,2026,-0.08987811015351392,-0.7941377276966105,0.3333333333333333,3
ret_zscore_21d,2008,-0.028641573790731786,-0.49302672819574733,0.5384615384615384,13
ret_zscore_21d,2009,-0.03605465235781314,-0.7652174535431422,0.3076923076923077,13
ret_zscore_21d,2010,-0.042703229279744966,-0.8343730748867116,0.23076923076923078,13
ret_zscore_21d,2011,0.03672547437218786,0.9125565389659649,0.6923076923076923,13
ret_zscore_21d,2012,-0.005380766032157661,-0.12561825467972995,0.5714285714285714,14
ret_zscore_21d,2013,-0.025462119295667444,-0.6117292604751909,0.6153846153846154,13
ret_zscore_21d,2014,0.023483846271208923,0.6152985966785004,0.6923076923076923,13
ret_zscore_21d,2015,0.01956817159036569,0.4557524366081784,0.5384615384615384,13
ret_zscore_21d,2016,-0.010217568235069734,-0.19607760751304587,0.5384615384615384,13
ret_zscore_21d,2017,-0.0045537434215296565,-0.11466847951447111,0.5384615384615384,13
ret_zscore_21d,2018,-0.05549899060253017,-1.6898696747394626,0.23076923076923078,13
ret_zscore_21d,2019,-0.027473654262019864,-0.6705719396502682,0.46153846153846156,13
ret_zscore_21d,2020,0.024989969556412008,0.5947220386594326,0.6153846153846154,13
ret_zscore_21d,2021,-0.08193541300854526,-1.5219896976754264,0.23076923076923078,13
ret_zscore_21d,2022,-0.02422612323045486,-0.4394618967104267,0.5384615384615384,13
ret_zscore_21d,2023,0.006463902343799009,0.19369029187325487,0.5384615384615384,13
ret_zscore_21d,2024,0.06002763428132241,1.7216140433317755,0.6923076923076923,13
ret_zscore_21d,2025,0.0335864571116723,1.1165551412937014,0.6923076923076923,13
ret_zscore_21d,2026,-0.019504881985553422,-0.4579936590159892,0.3333333333333333,3
overextension_20dma,2008,-0.03535466924681781,-0.6184548868689982,0.5384615384615384,13
overextension_20dma,2009,0.031713700279817784,0.6121717728219352,0.5384615384615384,13
overextension_20dma,2010,-0.027785791197484346,-0.5196021513779624,0.6153846153846154,13
overextension_20dma,2011,0.02561479637148543,0.5483388800991235,0.6153846153846154,13
overextension_20dma,2012,-0.020691997378350056,-0.5476241703814224,0.35714285714285715,14
overextension_20dma,2013,-0.013105335080210419,-0.35962202888747075,0.46153846153846156,13
overextension_20dma,2014,-0.0036592266118088304,-0.10178391036711167,0.5384615384615384,13
overextension_20dma,2015,0.04589309044197616,1.1159467355886439,0.6153846153846154,13
overextension_20dma,2016,0.018320285998616414,0.49243566621951423,0.5384615384615384,13
overextension_20dma,2017,-0.009411236228044139,-0.3394738874379081,0.46153846153846156,13
overextension_20dma,2018,-0.058464980054162605,-1.2532351846363874,0.38461538461538464,13
overextension_20dma,2019,-0.010775683373623116,-0.3035266348759523,0.38461538461538464,13
overextension_20dma,2020,0.018303646549285603,0.2851611989621701,0.6153846153846154,13
overextension_20dma,2021,-0.04881158180512571,-0.9429427114428487,0.46153846153846156,13
overextension_20dma,2022,-0.04561823126016302,-0.8393577858054335,0.46153846153846156,13
overextension_20dma,2023,0.02147975735891829,0.38528380059322526,0.5384615384615384,13
overextension_20dma,2024,0.04672319659612326,0.9886797078271914,0.6153846153846154,13
overextension_20dma,2025,-0.010199069893695255,-0.1904750941537359,0.38461538461538464,13
overextension_20dma,2026,-0.0924728562234683,-0.8776762200997816,0.3333333333333333,3
rsi_proxy,2008,-0.04326436343996402,-0.7265345291168267,0.46153846153846156,13
rsi_proxy,2009,-0.039057161742505904,-0.8929784307696116,0.38461538461538464,13
rsi_proxy,2010,-0.031911679839786614,-0.6226142435671995,0.46153846153846156,13
rsi_proxy,2011,0.03792207698555268,0.8241388415979899,0.6923076923076923,13
rsi_proxy,2012,-0.019332125037265006,-0.39728465553148035,0.5,14
rsi_proxy,2013,-0.012275387993742252,-0.30234481416264014,0.5384615384615384,13
rsi_proxy,2014,0.015047109939971713,0.38131552031706384,0.6153846153846154,13
rsi_proxy,2015,0.04393466046863295,1.0677871833517374,0.6153846153846154,13
rsi_proxy,2016,-0.020806646219844002,-0.40813653969810015,0.46153846153846156,13
rsi_proxy,2017,0.0029726566664194103,0.08502327124901204,0.5384615384615384,13
rsi_proxy,2018,-0.034207019609647664,-0.9190070649738478,0.46153846153846156,13
rsi_proxy,2019,-0.01591585497962044,-0.41118086363240314,0.38461538461538464,13
rsi_proxy,2020,0.009364957738045531,0.18645074793843916,0.5384615384615384,13
rsi_proxy,2021,-0.06208378125628311,-1.199136871374168,0.3076923076923077,13
rsi_proxy,2022,-0.035860453436674024,-0.6566843221363168,0.46153846153846156,13
rsi_proxy,2023,0.0012694141002062191,0.029614104530657073,0.5384615384615384,13
rsi_proxy,2024,0.049568913081392926,1.087199656273259,0.5384615384615384,13
rsi_proxy,2025,-0.013009024933185233,-0.3655478563842681,0.38461538461538464,13
rsi_proxy,2026,-0.06064059357014554,-1.3399945838478107,0.3333333333333333,3
gap_overnight,2008,-0.04047743971106555,-1.2562306975831092,0.38461538461538464,13
gap_overnight,2009,-0.04123212065502675,-0.6459649540110961,0.46153846153846156,13
gap_overnight,2010,-0.024722155274231824,-0.6160037625385827,0.46153846153846156,13
gap_overnight,2011,-0.01606623484179603,-0.33303528116203174,0.6153846153846154,13
gap_overnight,2012,-0.004089422290786178,-0.09084160642219184,0.42857142857142855,14
gap_overnight,2013,-0.032521269601558205,-1.4435460865215546,0.38461538461538464,13
gap_overnight,2014,-0.01057841638067299,-0.3669871596825937,0.46153846153846156,13
gap_overnight,2015,0.02500989267863413,0.7602337332396635,0.46153846153846156,13
gap_overnight,2016,0.04489222782241299,1.0049072750445762,0.5384615384615384,13
gap_overnight,2017,-0.013258241121856865,-0.3563488259257149,0.46153846153846156,13
gap_overnight,2018,0.03185767731913021,0.8206770655547219,0.6153846153846154,13
gap_overnight,2019,0.00946458176098104,0.2594290366211063,0.5384615384615384,13
gap_overnight,2020,-0.025267126590594935,-0.3453705505585143,0.46153846153846156,13
gap_overnight,2021,0.05547901645644357,1.2117873330517352,0.5384615384615384,13
gap_overnight,2022,0.020083504633124822,0.41817261863446126,0.5384615384615384,13
gap_overnight,2023,0.03498516988489446,0.5974512760438044,0.6923076923076923,13
gap_overnight,2024,-0.04360697441956281,-1.2149394167470497,0.3076923076923077,13
gap_overnight,2025,-0.06155794614983604,-1.003756847580376,0.3076923076923077,13
gap_overnight,2026,-0.0748174633994505,-0.6688144364622901,0.3333333333333333,3
ret_3m_ex_1w,2008,0.0018119787861444682,0.024485030573170533,0.5384615384615384,13
ret_3m_ex_1w,2009,-0.07820686393498828,-1.3107577804885888,0.38461538461538464,13
ret_3m_ex_1w,2010,-0.02264390451868411,-0.4699513226687931,0.5384615384615384,13
ret_3m_ex_1w,2011,0.017465319377158908,0.363501652111483,0.6153846153846154,13
ret_3m_ex_1w,2012,-0.04272093257388508,-1.0862655716319878,0.35714285714285715,14
ret_3m_ex_1w,2013,-0.007671979316227928,-0.20547431043999784,0.5384615384615384,13
ret_3m_ex_1w,2014,0.04877161839609311,0.9586941382489375,0.6923076923076923,13
ret_3m_ex_1w,2015,-0.005974306487670828,-0.14414261564733738,0.38461538461538464,13
ret_3m_ex_1w,2016,-0.04646356486661998,-1.1752863445327129,0.38461538461538464,13
ret_3m_ex_1w,2017,0.07190456633660774,2.30723341291331,0.6923076923076923,13
ret_3m_ex_1w,2018,-0.05108354364100072,-1.058319893791386,0.38461538461538464,13
ret_3m_ex_1w,2019,-0.011737191513292257,-0.23751726248092078,0.46153846153846156,13
ret_3m_ex_1w,2020,0.0683685751308516,0.8855839730026633,0.6923076923076923,13
ret_3m_ex_1w,2021,-0.04691372642317663,-0.9084539343576745,0.46153846153846156,13
ret_3m_ex_1w,2022,-0.028578708598704507,-0.5631447433189385,0.46153846153846156,13
ret_3m_ex_1w,2023,-0.053509735038990744,-1.0227932414344776,0.38461538461538464,13
ret_3m_ex_1w,2024,0.022943956046663473,0.7410617772822621,0.7692307692307693,13
ret_3m_ex_1w,2025,-0.031419484025154314,-0.47188176798222764,0.46153846153846156,13
ret_3m_ex_1w,2026,0.1299259002696114,1.1082841926563816,0.6666666666666666,3
ret_6m_ex_1m,2008,-0.05518883345820772,-0.8514622753941117,0.46153846153846156,13
ret_6m_ex_1m,2009,-0.07866969993978833,-1.164944446803756,0.38461538461538464,13
ret_6m_ex_1m,2010,-0.03435490675574581,-0.885705648239648,0.46153846153846156,13
ret_6m_ex_1m,2011,0.0035931809101848178,0.0722212326414649,0.5384615384615384,13
ret_6m_ex_1m,2012,-0.05872522180969686,-1.2728254295468977,0.42857142857142855,14
ret_6m_ex_1m,2013,0.030560337720725802,1.0500158636322328,0.6153846153846154,13
ret_6m_ex_1m,2014,0.035167778974851474,0.7509692979843829,0.5384615384615384,13
ret_6m_ex_1m,2015,0.0041318241969029645,0.07495687140852884,0.5384615384615384,13
ret_6m_ex_1m,2016,-0.029874918875606678,-0.6569079577878435,0.38461538461538464,13
ret_6m_ex_1m,2017,0.02022059385598515,0.36783975861706253,0.5384615384615384,13
ret_6m_ex_1m,2018,0.019532829817950216,0.3603856357435881,0.5384615384615384,13
ret_6m_ex_1m,2019,-0.007955607129368665,-0.13175847442676572,0.46153846153846156,13
ret_6m_ex_1m,2020,0.06905461654243118,0.8324673073919467,0.6153846153846154,13
ret_6m_ex_1m,2021,-0.07715758494289206,-1.2684510271283358,0.46153846153846156,13
ret_6m_ex_1m,2022,0.002886616813175241,0.05809678627471403,0.46153846153846156,13
ret_6m_ex_1m,2023,0.0005965383725725936,0.014691929137104563,0.5384615384615384,13
ret_6m_ex_1m,2024,0.02136554198517527,0.5843347662188291,0.6153846153846154,13
ret_6m_ex_1m,2025,-0.053436153081795196,-0.7655442460519136,0.46153846153846156,13
ret_6m_ex_1m,2026,0.13036226408786214,0.749686315629101,0.6666666666666666,3
ret_3m_adj,2008,-0.021601772722471782,-0.3014276545791713,0.5384615384615384,13
ret_3m_adj,2009,-0.07997111307463939,-2.0113318538148643,0.3076923076923077,13
ret_3m_adj,2010,-0.03093034983310953,-0.6985504686931615,0.38461538461538464,13
ret_3m_adj,2011,0.03758838712663593,0.8401099912604066,0.6923076923076923,13
ret_3m_adj,2012,-0.049811803285100875,-1.0518808328930902,0.42857142857142855,14
ret_3m_adj,2013,-0.022373477109429385,-0.5519278294457551,0.46153846153846156,13
ret_3m_adj,2014,0.04069045127361401,0.821575612914185,0.6923076923076923,13
ret_3m_adj,2015,0.02300292541124345,0.5456626200035738,0.6153846153846154,13
ret_3m_adj,2016,-0.05630123086398279,-1.338316327263529,0.3076923076923077,13
ret_3m_adj,2017,0.07126764972850162,2.2479859933300417,0.7692307692307693,13
ret_3m_adj,2018,-0.03764918007109461,-0.8389700243985942,0.46153846153846156,13
ret_3m_adj,2019,-0.0012565019467151888,-0.021038951373058334,0.46153846153846156,13
ret_3m_adj,2020,0.06189908376990135,0.9368953407497036,0.7692307692307693,13
ret_3m_adj,2021,-0.04661489850402233,-0.8399976198096878,0.46153846153846156,13
ret_3m_adj,2022,-0.03468573886986216,-0.7051122579276875,0.5384615384615384,13
ret_3m_adj,2023,-0.03570362527000131,-0.7150997355692287,0.46153846153846156,13
ret_3m_adj,2024,0.016908158668858003,0.5725306092332028,0.6923076923076923,13
ret_3m_adj,2025,-0.03249249987404346,-0.548354867055457,0.46153846153846156,13
ret_3m_adj,2026,0.07859429058979124,0.7484735045288636,0.6666666666666666,3
ret_6m_adj,2008,-0.04565028941959453,-0.622322930866366,0.5384615384615384,13
ret_6m_adj,2009,-0.044272637977640736,-0.9834182051355811,0.3076923076923077,13
ret_6m_adj,2010,-0.04664629857767661,-1.1324346507231797,0.3076923076923077,13
ret_6m_adj,2011,0.030080560916720137,0.5432845027859742,0.6153846153846154,13
ret_6m_adj,2012,-0.018656947794320058,-0.3358721941115926,0.5714285714285714,14
ret_6m_adj,2013,-0.005441520165867916,-0.1931083427810822,0.46153846153846156,13
ret_6m_adj,2014,0.03694582718334071,0.7536844329249884,0.6153846153846154,13
ret_6m_adj,2015,0.016151955141172597,0.272238905776544,0.5384615384615384,13
ret_6m_adj,2016,-0.046929023311957925,-0.9624839039034933,0.46153846153846156,13
ret_6m_adj,2017,0.021999058356798735,0.40622757405170945,0.5384615384615384,13
ret_6m_adj,2018,0.0013287127992440224,0.022485255646002747,0.46153846153846156,13
ret_6m_adj,2019,-0.010271937129698457,-0.15130870559392073,0.46153846153846156,13
ret_6m_adj,2020,0.07337690939002493,0.9079809008183668,0.7692307692307693,13
ret_6m_adj,2021,-0.08893253392029807,-1.571870061003166,0.46153846153846156,13
ret_6m_adj,2022,-0.008479088141323908,-0.14562913033783453,0.5384615384615384,13
ret_6m_adj,2023,0.00959277563690296,0.22284966893925356,0.5384615384615384,13
ret_6m_adj,2024,0.03534842459664501,0.9711184437671249,0.6923076923076923,13
ret_6m_adj,2025,-0.006138554129080869,-0.10060057655876181,0.5384615384615384,13
ret_6m_adj,2026,0.11884095220304675,0.8294031943041728,0.6666666666666666,3
mom_stability_3m,2008,-0.042555252832190485,-0.7184734124079659,0.38461538461538464,13
mom_stability_3m,2009,-0.07893338987535345,-2.4803512464378135,0.46153846153846156,13
mom_stability_3m,2010,-0.057447479267974916,-1.4623971761678074,0.46153846153846156,13
mom_stability_3m,2011,0.057612261552336716,1.4670239657756017,0.6923076923076923,13
mom_stability_3m,2012,-0.011208300463746232,-0.25287102420239616,0.5714285714285714,14
mom_stability_3m,2013,-0.025860595812519187,-0.9473922453330238,0.46153846153846156,13
mom_stability_3m,2014,0.027145856570070553,0.875171740527115,0.6923076923076923,13
mom_stability_3m,2015,0.05174147880275594,1.6491442053748198,0.6923076923076923,13
mom_stability_3m,2016,-0.017410397646180922,-0.44785715636320644,0.5384615384615384,13
mom_stability_3m,2017,0.07507303145586404,2.894088745177858,0.7692307692307693,13
mom_stability_3m,2018,-0.019624786428333096,-0.5661924604820112,0.38461538461538464,13
mom_stability_3m,2019,0.014251554873658413,0.3114964449425893,0.38461538461538464,13
mom_stability_3m,2020,0.04785965258372272,1.1724440032242298,0.5384615384615384,13
mom_stability_3m,2021,-0.03788932061814947,-0.733361371181546,0.46153846153846156,13
mom_stability_3m,2022,-0.04640566990452793,-1.0750761078310545,0.38461538461538464,13
mom_stability_3m,2023,-0.022941456822168384,-0.44220494250392545,0.46153846153846156,13
mom_stability_3m,2024,0.012508097606539571,0.590649360149245,0.46153846153846156,13
mom_stability_3m,2025,-0.023237874065026278,-0.4651972924620416,0.46153846153846156,13
mom_stability_3m,2026,0.09049565382928916,1.8881931336475497,1.0,3
trend_consistency,2008,0.05961753653549957,1.9891859959963245,0.6153846153846154,13
trend_consistency,2009,0.02190538338707282,0.8450376736854267,0.6153846153846154,13
trend_consistency,2010,-0.04473583915289221,-1.7411712662761587,0.3076923076923077,13
trend_consistency,2011,0.01824398648407084,0.7395798402209178,0.5384615384615384,13
trend_consistency,2012,0.018753473234449435,0.6807802461360858,0.5,14
trend_consistency,2013,-0.030799221586702376,-0.8898800973445816,0.38461538461538464,13
trend_consistency,2014,0.0045325637883374455,0.21818625663281152,0.6153846153846154,13
trend_consistency,2015,0.04012247941698643,1.1845378839691698,0.6923076923076923,13
trend_consistency,2016,0.007775174931702043,0.2868611269388515,0.5384615384615384,13
trend_consistency,2017,0.009736537900290824,0.39241348512802077,0.38461538461538464,13
trend_consistency,2018,0.038056931441182454,1.6433023438275733,0.7692307692307693,13
trend_consistency,2019,-0.019575825475322692,-0.5106079534960856,0.38461538461538464,13
trend_consistency,2020,0.04214970854747851,1.1106941656689766,0.46153846153846156,13
trend_consistency,2021,-0.039558585797657614,-1.6413753416554502,0.3076923076923077,13
trend_consistency,2022,0.02957174562835256,1.2076228125403106,0.5384615384615384,13
trend_consistency,2023,-0.011108349370873148,-0.4063108473916006,0.46153846153846156,13
trend_consistency,2024,0.02626111936663924,1.5799530325481885,0.7692307692307693,13
trend_consistency,2025,-0.00892861423426363,-0.5447333238004168,0.46153846153846156,13
trend_consistency,2026,0.030823120666194286,0.4358571239752656,0.6666666666666666,3
pct_pos_months_6m,2008,-0.004915059364532969,-0.0821800299659739,0.5384615384615384,13
pct_pos_months_6m,2009,-0.03102027457874684,-0.6025260152682449,0.38461538461538464,13
pct_pos_months_6m,2010,-0.07275317144547179,-1.923370685683672,0.3076923076923077,13
pct_pos_months_6m,2011,0.03405568789750691,0.8249634434917354,0.7692307692307693,13
pct_pos_months_6m,2012,-0.008875118618965434,-0.2530772920932356,0.5714285714285714,14
pct_pos_months_6m,2013,-0.020310331446923582,-0.46362794230352455,0.5384615384615384,13
pct_pos_months_6m,2014,0.02328291356887558,0.580603766906403,0.6153846153846154,13
pct_pos_months_6m,2015,0.005128445955683033,0.1288061042251594,0.5384615384615384,13
pct_pos_months_6m,2016,-0.027334216551105215,-0.4938714279608289,0.46153846153846156,13
pct_pos_months_6m,2017,0.006658949212784266,0.1780290252870543,0.6153846153846154,13
pct_pos_months_6m,2018,-0.06636521846598285,-2.123217470678008,0.23076923076923078,13
pct_pos_months_6m,2019,-0.02152841137404863,-0.5893279078323411,0.38461538461538464,13
pct_pos_months_6m,2020,0.047074311093259984,1.372425530546484,0.6153846153846154,13
pct_pos_months_6m,2021,-0.10153648672487268,-2.049721282649312,0.23076923076923078,13
pct_pos_months_6m,2022,-0.024736667276094797,-0.4831208996766936,0.46153846153846156,13
pct_pos_months_6m,2023,-0.028166026805011166,-0.759566926983969,0.38461538461538464,13
pct_pos_months_6m,2024,0.04931332737950077,1.2471479541821329,0.7692307692307693,13
pct_pos_months_6m,2025,0.0222880932222939,0.6017838362072564,0.6153846153846154,13
pct_pos_months_6m,2026,0.020860493110032793,0.6345833432808644,0.6666666666666666,3
liquidity_rank,2008,-0.01747670620986341,-0.5760451619444473,0.38461538461538464,13
liquidity_rank,2009,-8.485707618959004e-05,-0.003080305348666896,0.46153846153846156,13
liquidity_rank,2010,-0.022339105360894045,-0.7494383654263607,0.46153846153846156,13
liquidity_rank,2011,-0.008108085093951277,-0.22417661849443324,0.46153846153846156,13
liquidity_rank,2012,-0.014448972673148014,-0.7766962505287107,0.5,14
liquidity_rank,2013,0.009050160465626395,0.6882632761942059,0.6923076923076923,13
liquidity_rank,2014,-0.0420937706207866,-1.468888751350817,0.38461538461538464,13
liquidity_rank,2015,0.03361682033010246,1.3707017053749504,0.6153846153846154,13
liquidity_rank,2016,-0.020641843052062035,-0.8501256775777989,0.46153846153846156,13
liquidity_rank,2017,0.006763316585734651,0.3059063300738437,0.46153846153846156,13
liquidity_rank,2018,0.008139977226305243,0.3660598870721593,0.46153846153846156,13
liquidity_rank,2019,0.021568920770217905,0.9068354161475292,0.6923076923076923,13
liquidity_rank,2020,0.026481193925932758,0.8106976513975953,0.6153846153846154,13
liquidity_rank,2021,-0.03635698236896529,-1.3990822513339334,0.3076923076923077,13
liquidity_rank,2022,-0.022169304329217873,-1.1193197993113069,0.46153846153846156,13
liquidity_rank,2023,0.03534679858493211,1.4010340730642825,0.6153846153846154,13
liquidity_rank,2024,0.009400145106928822,0.24028735941932264,0.5384615384615384,13
liquidity_rank,2025,0.03870852420816806,1.282669487212928,0.5384615384615384,13
liquidity_rank,2026,0.025077290983963666,0.3959201671388366,0.6666666666666666,3
sector_rel_momentum_3m,2008,0.00804098442791238,0.11821206107325924,0.46153846153846156,13
sector_rel_momentum_3m,2009,-0.048121269932784545,-0.8780079380384022,0.38461538461538464,13
sector_rel_momentum_3m,2010,-0.022774110172833643,-0.4861221343543845,0.46153846153846156,13
sector_rel_momentum_3m,2011,0.018998860653835378,0.4561778820310972,0.6153846153846154,13
sector_rel_momentum_3m,2012,-0.02290669902519479,-0.6708471820671089,0.42857142857142855,14
sector_rel_momentum_3m,2013,0.0009044706146543618,0.02910540336264145,0.46153846153846156,13
sector_rel_momentum_3m,2014,0.01983741811414009,0.45524498937833047,0.6153846153846154,13
sector_rel_momentum_3m,2015,0.039702738875058624,1.338585621839072,0.6923076923076923,13
sector_rel_momentum_3m,2016,-0.03856385408554952,-1.5765098234393644,0.38461538461538464,13
sector_rel_momentum_3m,2017,0.06139372220701371,2.1860609575011716,0.6923076923076923,13
sector_rel_momentum_3m,2018,-0.013245725560976503,-0.33467890201071065,0.6153846153846154,13
sector_rel_momentum_3m,2019,-0.011361164977793761,-0.2342627087339711,0.38461538461538464,13
sector_rel_momentum_3m,2020,0.05137342610702233,0.9355755678810926,0.8461538461538461,13
sector_rel_momentum_3m,2021,-0.020457152150769018,-0.4336081757502786,0.5384615384615384,13
sector_rel_momentum_3m,2022,-0.043895046949856305,-0.9816179354945678,0.38461538461538464,13
sector_rel_momentum_3m,2023,-0.044640236991257895,-1.1253958573854472,0.38461538461538464,13
sector_rel_momentum_3m,2024,0.04569649394279033,1.694311425404345,0.8461538461538461,13
sector_rel_momentum_3m,2025,-0.013278251719235364,-0.25448800997074156,0.46153846153846156,13
sector_rel_momentum_3m,2026,0.095272335737563,0.8310539102232783,0.6666666666666666,3
sector_rel_momentum_6m,2008,0.004647659673675509,0.07185904052755471,0.5384615384615384,13
sector_rel_momentum_6m,2009,-0.06585317338458041,-1.0260508409146145,0.38461538461538464,13
sector_rel_momentum_6m,2010,-0.039565167776042805,-1.0227163252149427,0.38461538461538464,13
sector_rel_momentum_6m,2011,0.0050238545096440755,0.11882228882811732,0.5384615384615384,13
sector_rel_momentum_6m,2012,-0.017851714968236138,-0.39937031611837936,0.6428571428571429,14
sector_rel_momentum_6m,2013,0.0023139342863920057,0.07604703255583803,0.5384615384615384,13
sector_rel_momentum_6m,2014,0.031014550009725125,0.6914785292120749,0.6923076923076923,13
sector_rel_momentum_6m,2015,0.02101474691435635,0.5270203084679984,0.5384615384615384,13
sector_rel_momentum_6m,2016,-0.011855888416259213,-0.38294595910171175,0.38461538461538464,13
sector_rel_momentum_6m,2017,0.028604998167458755,0.6212921135469001,0.6153846153846154,13
sector_rel_momentum_6m,2018,0.0262788972495638,0.5476675593607216,0.5384615384615384,13
sector_rel_momentum_6m,2019,-0.0125931586275964,-0.20929577652460596,0.46153846153846156,13
sector_rel_momentum_6m,2020,0.07315588524964772,1.0660614379637383,0.6923076923076923,13
sector_rel_momentum_6m,2021,-0.06716081424174145,-1.2364160338205632,0.5384615384615384,13
sector_rel_momentum_6m,2022,-0.02382618069525832,-0.4875012401912665,0.46153846153846156,13
sector_rel_momentum_6m,2023,0.006520586876311616,0.19808679246421632,0.5384615384615384,13
sector_rel_momentum_6m,2024,0.04315700697997896,1.3563412398262948,0.7692307692307693,13
sector_rel_momentum_6m,2025,0.0017723404771990072,0.02996093288149233,0.6153846153846154,13
sector_rel_momentum_6m,2026,0.13566692169334651,0.9761560218406766,0.6666666666666666,3
vol_score_composite,2008,-0.046890805728657156,-0.91034544503356,0.3076923076923077,13
vol_score_composite,2009,0.184785920205415,1.805550889401347,0.6153846153846154,13
vol_score_composite,2010,0.08136678543522159,1.299122529868696,0.7692307692307693,13
vol_score_composite,2011,-0.13788747274407245,-1.9640444913969086,0.23076923076923078,13
vol_score_composite,2012,0.03943351564438643,0.493907936690716,0.6428571428571429,14
vol_score_composite,2013,0.06503481134044299,1.1312593847401895,0.7692307692307693,13
vol_score_composite,2014,-0.04475114048036112,-0.7730549536843682,0.3076923076923077,13
vol_score_composite,2015,-0.022520799275822657,-0.3763098983970833,0.46153846153846156,13
vol_score_composite,2016,0.15176456562167515,2.5161592668368327,0.7692307692307693,13
vol_score_composite,2017,-0.015746457310219064,-0.3713905676947009,0.46153846153846156,13
vol_score_composite,2018,-0.0009645603657232498,-0.014317476983240403,0.38461538461538464,13
vol_score_composite,2019,0.015037718384583279,0.20328475207400598,0.5384615384615384,13
vol_score_composite,2020,0.04936427056792191,0.5421247967747779,0.46153846153846156,13
vol_score_composite,2021,0.024999275763928977,0.3760915227030645,0.5384615384615384,13
vol_score_composite,2022,0.027295718970636464,0.3231613094202766,0.46153846153846156,13
vol_score_composite,2023,0.09374810904929015,1.0946276024703943,0.46153846153846156,13
vol_score_composite,2024,0.03094775718334001,1.0835085045533954,0.6153846153846154,13
vol_score_composite,2025,0.10356932628222783,1.1722416182953017,0.6153846153846154,13
vol_score_composite,2026,-0.06078772862728122,-1.561193570352834,0.3333333333333333,3
