date,variant,is_control_date,stress_score,dynamic_beta_cap,beta_before,beta_after,scale,projection_reason,gross_before,gross_after,gate_violation_after,realized_beta_63d
2021-10-29,b3_1_reference,False,0.09722222222222222,0.9,0.875286746072156,0.875286746072156,1.0,held,1.260565476190476,1.260565476190476,False,0.5982279501302231
2021-11-01,b3_1_reference,False,0.10615079365079365,0.9,0.8803123437082777,0.8803123437082777,1.0,held,1.260565476190476,1.260565476190476,False,0.5980786451332799
2021-11-02,b3_1_reference,False,0.08432539682539683,0.9,0.8641979541617185,0.8641979541617185,1.0,held,1.260565476190476,1.260565476190476,False,0.5972727397138254
2021-11-03,b3_1_reference,False,0.061507936507936505,0.9,0.8517340440185548,0.8517340440185548,1.0,held,1.260565476190476,1.260565476190476,False,0.5866211681241459
2021-11-04,b3_1_reference,False,0.06547619047619048,0.9,0.8501344937120288,0.8501344937120288,1.0,held,1.260565476190476,1.260565476190476,False,0.5862848916222183
2021-11-05,b3_1_reference,False,0.11061507936507936,0.9,0.8516899466073309,0.8516899466073309,1.0,held,1.260565476190476,1.260565476190476,False,0.590764178128698
2021-11-08,b3_1_reference,False,0.13541666666666666,0.9,0.8504923105683118,0.8504923105683118,1.0,held,1.260565476190476,1.260565476190476,False,0.5902797370591056
2021-11-09,b3_1_reference,False,0.15729482100781675,0.9,0.8520561202668673,0.8520561202668673,1.0,held,1.260565476190476,1.260565476190476,False,0.5983367052203423
2021-11-10,b3_1_reference,False,0.19942862488745483,0.9,0.8868740141679369,0.8868740141679369,1.0,held,1.260565476190476,1.260565476190476,False,0.6399963651686534
2021-11-11,b3_1_reference,False,0.1641730995347179,0.9,0.8875367426596348,0.8875367426596348,1.0,held,1.260565476190476,1.260565476190476,False,0.639082771554526
2021-11-12,b3_1_reference,False,0.0981618158334346,0.9,0.887311883766081,0.887311883766081,1.0,held,1.260565476190476,1.260565476190476,False,0.6393567655016185
2021-11-15,b3_1_reference,False,0.11247438846083535,0.9,0.8837740321198586,0.8837740321198586,1.0,held,1.260565476190476,1.260565476190476,False,0.6316300021572833
2021-11-16,b3_1_reference,False,0.09523809523809523,0.9,0.8945563228372465,0.8945563228372465,1.0,held,1.260565476190476,1.260565476190476,False,0.6416330834984134
2021-11-17,b3_1_reference,False,0.13103257124953738,0.9,0.9084799520650488,0.9084799520650488,1.0,held,1.260565476190476,1.260565476190476,False,0.6555783849017307
2021-11-18,b3_1_reference,False,0.14285714285714285,0.9,0.9045341379406022,0.9045341379406022,1.0,held,1.260565476190476,1.260565476190476,False,0.6506053619647963
2021-11-19,b3_1_reference,False,0.15823840310006795,0.9,0.8828510338318754,0.8828510338318754,1.0,held,1.260565476190476,1.260565476190476,False,0.6447862779163656
2021-11-22,b3_1_reference,False,0.19913211345582377,0.9,0.8804377544984893,0.8804377544984893,1.0,held,1.260565476190476,1.260565476190476,False,0.6462426548862108
2021-11-23,b3_1_reference,False,0.19990869079024268,0.9,0.8814729682612787,0.8814729682612787,1.0,held,1.260565476190476,1.260565476190476,False,0.6471074140365777
2021-11-24,b3_1_reference,False,0.17265606580946155,0.9,0.8752684932636019,0.8752684932636019,1.0,held,1.260565476190476,1.260565476190476,False,0.6517369161302642
2021-11-26,b3_1_reference,False,0.4414517723719565,0.9,0.8667994737902793,0.8667994737902793,1.0,held,1.260565476190476,1.260565476190476,False,0.7012339473130654
2021-11-29,b3_1_reference,False,0.3049085626281223,0.9,0.854760130667674,0.854760130667674,1.0,held,1.260565476190476,1.260565476190476,False,0.6893619420471272
2021-11-30,b3_1_reference,False,0.42031689991294957,0.9,0.8588014750432382,0.8588014750432382,1.0,held,1.260565476190476,1.260565476190476,False,0.710661668737024
2021-12-01,b3_1_reference,False,0.48985784112856257,0.9,0.8820294334512815,0.8820294334512815,1.0,held,1.260565476190476,1.260565476190476,False,0.7391623878462704
2021-12-02,b3_1_reference,False,0.43015760262086133,0.9,0.8767003470498074,0.8767003470498074,1.0,held,1.260565476190476,1.260565476190476,False,0.7404125726366038
2021-12-03,b3_1_reference,False,0.477513093928171,0.9,0.8723502441330284,0.8723502441330284,1.0,held,1.260565476190476,1.260565476190476,False,0.7384805824496661
2021-12-06,b3_1_reference,False,0.4048881039704303,0.9,0.8615477576642423,0.8615477576642423,1.0,held,1.260565476190476,1.260565476190476,False,0.734672107095764
2021-12-07,b3_1_reference,False,0.2521687571877377,0.9,0.8799023293258726,0.8799023293258726,1.0,held,1.260565476190476,1.260565476190476,False,0.7642746135980685
2021-12-08,b3_1_reference,False,0.19915807423173926,0.9,0.8866093912340635,0.8866093912340635,1.0,held,1.260565476190476,1.260565476190476,False,0.7703805143206094
2021-12-09,b3_1_reference,False,0.251080123218465,0.9,0.9007872723608941,0.9007872723608941,1.0,held,1.260565476190476,1.260565476190476,False,0.7850719268743241
2021-12-10,b3_1_reference,False,0.1661706349206349,0.9,0.8866599344294468,0.8866599344294468,1.0,held,1.260565476190476,1.260565476190476,False,0.7707345506919288
2021-12-13,b3_1_reference,False,0.2171449943699109,0.9,0.8897226824072023,0.8897226824072023,1.0,held,1.260565476190476,1.260565476190476,False,0.7761305305705277
2021-12-14,b3_1_reference,False,0.27265697124845073,0.9,0.8740328633554757,0.8740328633554757,1.0,held,1.260565476190476,1.260565476190476,False,0.7602295379630372
2021-12-15,b3_1_reference,False,0.18005899836955985,0.9,0.831082273584107,0.831082273584107,1.0,held,1.260565476190476,1.260565476190476,False,0.7235831531963479
2021-12-16,b3_1_reference,False,0.21707389577477956,0.9,0.8319509845535391,0.8319509845535391,1.0,held,1.260565476190476,1.260565476190476,False,0.728114355574549
2021-12-17,b3_1_reference,False,0.26788441647527517,0.9,0.7838313527767773,0.7838313527767773,1.0,held,1.260565476190476,1.260565476190476,False,0.6924689865292192
2021-12-20,b3_1_reference,True,0.32791713102423486,0.9,0.8037752107292426,0.8037752107292426,1.0,none,1.2991875696536352,1.2991875696536352,False,0.712727279951618
2021-12-21,b3_1_reference,False,0.23571696545810225,0.9,0.8244702963602188,0.8244702963602188,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7301127210550432
2021-12-22,b3_1_reference,False,0.16023897600683493,0.9,0.8368061502837372,0.8368061502837372,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7242441129674895
2021-12-23,b3_1_reference,False,0.13541666666666666,0.9,0.8377973603161358,0.8377973603161358,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7250975022567072
2021-12-27,b3_1_reference,False,0.12202380952380952,0.9,0.8267695103555206,0.8267695103555206,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7275548254813573
2021-12-28,b3_1_reference,False,0.1164411398250117,0.9,0.8224529279486662,0.8224529279486662,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7603295808592825
2021-12-29,b3_1_reference,False,0.09275793650793651,0.9,0.822901129991737,0.822901129991737,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7607326870821745
2021-12-30,b3_1_reference,False,0.1147265551224656,0.9,0.8452563010214793,0.8452563010214793,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7593469568524108
2021-12-31,b3_1_reference,False,0.11296285841711995,0.9,0.8385618587297006,0.8385618587297006,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7450317529077106
2022-01-03,b3_1_reference,False,0.07837301587301587,0.9,0.836125947174478,0.836125947174478,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7805071138827224
2022-01-04,b3_1_reference,False,0.08934791987673565,0.9,0.8418899565268562,0.8418899565268562,1.0,held,1.2991875696536352,1.2991875696536352,False,0.7886800539654498
2022-01-05,b3_1_reference,False,0.21955509663153547,0.9,0.8680243244473898,0.8680243244473898,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8231159030766895
2022-01-06,b3_1_reference,False,0.21712193890696496,0.9,0.8728127092901615,0.8728127092901615,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8257830059386391
2022-01-07,b3_1_reference,False,0.2007591965573023,0.9,0.8680733012635276,0.8680733012635276,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8268742877642786
2022-01-10,b3_1_reference,False,0.21964763231974316,0.9,0.8740266376416612,0.8740266376416612,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8410745079344888
2022-01-11,b3_1_reference,False,0.17360490721996133,0.9,0.8967240514445186,0.8967240514445186,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8619587451494022
2022-01-12,b3_1_reference,False,0.137427852502768,0.9,0.8937686324031404,0.8937686324031404,1.0,held,1.2991875696536352,1.2991875696536352,False,0.862037880710993
2022-01-13,b3_1_reference,False,0.24290796476743198,0.9,0.9034205087767748,0.9034205087767748,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8744242740661887
2022-01-14,b3_1_reference,False,0.21496312848999505,0.9,0.9111275681044102,0.9111275681044102,1.0,held,1.2991875696536352,1.2991875696536352,False,0.879257176971404
2022-01-18,b3_1_reference,False,0.3508194298344233,0.9,0.9129668133363833,0.9129668133363833,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8840104779535798
2022-01-19,b3_1_reference,False,0.39513484763936657,0.9,0.9126423004174171,0.9126423004174171,1.0,held,1.2991875696536352,1.2991875696536352,False,0.884452896634443
2022-01-20,b3_1_reference,False,0.4438289179240883,0.9,0.8982776576739617,0.8982776576739617,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8688336401226179
2022-01-21,b3_1_reference,False,0.542382677694744,0.9,0.9124746665763073,0.9124746665763073,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8881302446216608
2022-01-24,b3_1_reference,False,0.5468061210136566,0.9,0.9143544839804016,0.9143544839804016,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8904992758222426
2022-01-25,b3_1_reference,False,0.5724858276425168,0.9,0.8990541607056415,0.8990541607056415,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8785529973292332
2022-01-26,b3_1_reference,False,0.58323296767127,0.9,0.8996989014405632,0.8996989014405632,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8792024198736803
2022-01-27,b3_1_reference,False,0.5778021434084363,0.9,0.9016028881410056,0.9016028881410056,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8776486616773979
2022-01-28,b3_1_reference,False,0.4987699181480003,0.9,0.8789042390272813,0.8789042390272813,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8570992031712302
2022-01-31,b3_1_reference,False,0.41345877458811464,0.9,0.911710904128306,0.911710904128306,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8929862978094095
2022-02-01,b3_1_reference,False,0.32547153853600386,0.9,0.9164962488139031,0.9164962488139031,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8972213888458258
2022-02-02,b3_1_reference,False,0.31408894293384776,0.9,0.8873865662802671,0.8873865662802671,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8702663462129572
2022-02-03,b3_1_reference,False,0.4140944558943671,0.9,0.8883838606084346,0.8883838606084346,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8760921914124236
2022-02-04,b3_1_reference,False,0.3829582081190529,0.9,0.8908781616796417,0.8908781616796417,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8825671954187874
2022-02-07,b3_1_reference,False,0.3721092154130897,0.9,0.8796026876305061,0.8796026876305061,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8772172326768344
2022-02-08,b3_1_reference,False,0.3056985538222906,0.9,0.8811479050277462,0.8811479050277462,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8772217280300848
2022-02-09,b3_1_reference,False,0.24497369746862552,0.9,0.8957554216359489,0.8957554216359489,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8906622454533223
2022-02-10,b3_1_reference,False,0.3946836733774054,0.9,0.8727926115021198,0.8727926115021198,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8627201134143554
2022-02-11,b3_1_reference,False,0.4920636709030294,0.9,0.8542562108361812,0.8542562108361812,1.0,held,1.2991875696536352,1.2991875696536352,False,0.8447663374733424
2022-02-14,b3_1_reference,True,0.5258574224734986,0.9,0.7192564708929664,0.7192564708929664,1.0,none,1.3288786133710255,1.3288786133710255,False,0.8452514481672257
2022-02-15,b3_1_reference,False,0.440640506657639,0.9,0.7214669446832689,0.7214669446832689,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8403435710098444
2022-02-16,b3_1_reference,False,0.4081420749419861,0.9,0.7202810905497109,0.7202810905497109,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8405425207237155
2022-02-17,b3_1_reference,False,0.529223438330539,0.9,0.706770658862012,0.706770658862012,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8202233363299563
2022-02-18,b3_1_reference,False,0.5247119596705606,0.9,0.7121813614967396,0.7121813614967396,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8250217692783409
2022-02-22,b3_1_reference,False,0.5662675357446946,0.9,0.7132507817224479,0.7132507817224479,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8250174269046933
2022-02-23,b3_1_reference,False,0.6131899593611431,0.9,0.7038743503786157,0.7038743503786157,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8151722608956078
2022-02-24,b3_1_reference,False,0.585083366484352,0.9,0.7321574182217816,0.7321574182217816,1.0,held,1.3288786133710255,1.3288786133710255,False,0.836081120550569
2022-02-25,b3_1_reference,False,0.5059825512898303,0.9,0.7079579928900006,0.7079579928900006,1.0,held,1.3288786133710255,1.3288786133710255,False,0.8065453189477226
2022-02-28,b3_1_reference,False,0.5550289886716658,0.9,0.7141246059075272,0.7141246059075272,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7978490205601926
2022-03-01,b3_1_reference,False,0.6069999908223473,0.9,0.6923566219447256,0.6923566219447256,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7774523239677257
2022-03-02,b3_1_reference,False,0.5585695750951244,0.9,0.6702706124542168,0.6702706124542168,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7472383235760389
2022-03-03,b3_1_reference,False,0.5631993401196753,0.9,0.6655508807792418,0.6655508807792418,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7416255732293953
2022-03-04,b3_1_reference,False,0.5924147151518986,0.9,0.6750367451251524,0.6750367451251524,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7387759724249072
2022-03-07,b3_1_reference,False,0.6636489205196077,0.9,0.6396448587594209,0.6396448587594209,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7040912400192466
2022-03-08,b3_1_reference,False,0.6697831468841265,0.9,0.6380933607467705,0.6380933607467705,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6960149689413869
2022-03-09,b3_1_reference,False,0.6119980713729305,0.9,0.6055132920356243,0.6055132920356243,1.0,held,1.3288786133710255,1.3288786133710255,False,0.645465590256643
2022-03-10,b3_1_reference,False,0.5959139962260951,0.9,0.6023601369814862,0.6023601369814862,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6446493992100752
2022-03-11,b3_1_reference,False,0.6242135902190146,0.9,0.6029462049819232,0.6029462049819232,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6447130513265484
2022-03-14,b3_1_reference,False,0.6438530724945325,0.9,0.6192501076995678,0.6192501076995678,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6566415288370187
2022-03-15,b3_1_reference,False,0.5905307035082283,0.9,0.6114411652090331,0.6114411652090331,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6434425727908157
2022-03-16,b3_1_reference,False,0.4955567595742658,0.9,0.6416745430239267,0.6416745430239267,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6746173128034837
2022-03-17,b3_1_reference,False,0.45422106301631965,0.9,0.650369446953521,0.650369446953521,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6959289827724727
2022-03-18,b3_1_reference,False,0.400660144861971,0.9,0.6504054275074652,0.6504054275074652,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7032328852478713
2022-03-21,b3_1_reference,False,0.39714696831850427,0.9,0.6670678386048081,0.6670678386048081,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7142738322822089
2022-03-22,b3_1_reference,False,0.35613103853296935,0.9,0.6657402277598226,0.6657402277598226,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7057897970738362
2022-03-23,b3_1_reference,False,0.4011958736778938,0.9,0.6473361075422877,0.6473361075422877,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6774879321839886
2022-03-24,b3_1_reference,False,0.30982662617778234,0.9,0.6509713491197342,0.6509713491197342,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6767654974614212
2022-03-25,b3_1_reference,False,0.26740499505508547,0.9,0.643448275580432,0.643448275580432,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6692232923501892
2022-03-28,b3_1_reference,False,0.23083834068989173,0.9,0.6498016022721296,0.6498016022721296,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6750033742098676
2022-03-29,b3_1_reference,False,0.19423495522321269,0.9,0.6561062549530371,0.6561062549530371,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6809908350702015
2022-03-30,b3_1_reference,False,0.21115306702782033,0.9,0.6607118188598587,0.6607118188598587,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6855223945043363
2022-03-31,b3_1_reference,False,0.2646311745488353,0.9,0.6521505995910344,0.6521505995910344,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6762992723068262
2022-04-01,b3_1_reference,False,0.24378234566311313,0.9,0.6506233829218899,0.6506233829218899,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6747197198901286
2022-04-04,b3_1_reference,False,0.1920092802504435,0.9,0.6595770842719121,0.6595770842719121,1.0,held,1.3288786133710255,1.3288786133710255,False,0.682567904738157
2022-04-05,b3_1_reference,False,0.287599376307231,0.9,0.6649903669952983,0.6649903669952983,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6875532590360292
2022-04-06,b3_1_reference,False,0.3470339751339616,0.9,0.6555851049405441,0.6555851049405441,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6756548969823029
2022-04-07,b3_1_reference,False,0.3143576973741876,0.9,0.6539597147987877,0.6539597147987877,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6739994119979565
2022-04-08,b3_1_reference,False,0.30169215194300825,0.9,0.653213147175319,0.653213147175319,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6747409233326813
2022-04-11,b3_1_reference,True,0.445528462900087,0.9,0.7254450184994917,0.7254450184994917,1.0,none,1.2969608689926666,1.2969608689926666,False,0.6620006668316603
2022-04-12,b3_1_reference,False,0.44528080252271807,0.9,0.7222870671842525,0.7222870671842525,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6535510690043758
2022-04-13,b3_1_reference,False,0.3483471612063642,0.9,0.728411759531753,0.728411759531753,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6592543034576336
2022-04-14,b3_1_reference,False,0.40139565007144756,0.9,0.7208793699903198,0.7208793699903198,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6575291896965435
2022-04-18,b3_1_reference,False,0.38290871256392944,0.9,0.7203598933814102,0.7203598933814102,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6574855106382039
2022-04-19,b3_1_reference,False,0.3234435740981203,0.9,0.7221331043279136,0.7221331043279136,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6481052698447849
2022-04-20,b3_1_reference,False,0.29086815176007447,0.9,0.7263455036579665,0.7263455036579665,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6496798905746853
2022-04-21,b3_1_reference,False,0.4034269228392255,0.9,0.7356962207987559,0.7356962207987559,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6608090169513171
2022-04-22,b3_1_reference,False,0.589342461508631,0.9,0.688450573112192,0.688450573112192,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6220966679283374
2022-04-25,b3_1_reference,False,0.5479603782609231,0.9,0.6868265551039494,0.6868265551039494,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6224776007552709
2022-04-26,b3_1_reference,False,0.6876217629863683,0.9,0.6728542279863988,0.6728542279863988,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6185707220136165
2022-04-27,b3_1_reference,False,0.6666621154624515,0.9,0.6701893047530783,0.6701893047530783,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6156865677885065
2022-04-28,b3_1_reference,False,0.6099338406685577,0.9,0.6819972235593189,0.6819972235593189,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6297888518656707
2022-04-29,b3_1_reference,False,0.7019703587045685,0.9,0.6791335913340343,0.6791335913340343,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6282230301853324
2022-05-02,b3_1_reference,False,0.6853545355674858,0.9,0.6670626319996077,0.6670626319996077,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6126139637955166
2022-05-03,b3_1_reference,False,0.6390229219336456,0.9,0.6638087838900217,0.6638087838900217,1.0,held,1.2969608689926666,1.2969608689926666,False,0.606729713542896
2022-05-04,b3_1_reference,False,0.5093289793132117,0.9,0.6615256957666195,0.6615256957666195,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6069781114138221
2022-05-05,b3_1_reference,False,0.6777789263548879,0.9,0.6434174271484093,0.6434174271484093,1.0,held,1.2969608689926666,1.2969608689926666,False,0.5970903298997476
2022-05-06,b3_1_reference,False,0.6715423005828226,0.9,0.641991427979834,0.641991427979834,1.0,held,1.2969608689926666,1.2969608689926666,False,0.596776961462091
2022-05-09,b3_1_reference,False,0.7612839046628532,0.9,0.6764906578983859,0.6764906578983859,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6345100273123374
2022-05-10,b3_1_reference,False,0.745167790231502,0.9,0.6755745566264343,0.6755745566264343,1.0,held,1.2969608689926666,1.2969608689926666,False,0.631801109224358
2022-05-11,b3_1_reference,False,0.7653717350992247,0.9,0.679933295814145,0.679933295814145,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6352612644442776
2022-05-12,b3_1_reference,False,0.7568859710370521,0.9,0.6864561130117226,0.6864561130117226,1.0,held,1.2969608689926666,1.2969608689926666,False,0.639666361519175
2022-05-13,b3_1_reference,False,0.6873521964452292,0.9,0.7191576659846369,0.7191576659846369,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6685838174153439
2022-05-16,b3_1_reference,False,0.6543661022304905,0.9,0.7216269452087752,0.7216269452087752,1.0,held,1.2969608689926666,1.2969608689926666,False,0.670481438222275
2022-05-17,b3_1_reference,False,0.6017544212095042,0.9,0.7109034796294661,0.7109034796294661,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6638742942956118
2022-05-18,b3_1_reference,False,0.7516210918600332,0.9,0.687586669378097,0.687586669378097,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6444788163168305
2022-05-19,b3_1_reference,False,0.7367071191300405,0.9,0.6864204022327598,0.6864204022327598,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6443664469999993
2022-05-20,b3_1_reference,False,0.7380963271890549,0.9,0.6852556626295676,0.6852556626295676,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6431022835736833
2022-05-23,b3_1_reference,False,0.6942302615923187,0.9,0.6625148281987636,0.6625148281987636,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6209047115137647
2022-05-24,b3_1_reference,False,0.7236836071506123,0.9,0.6721352712915759,0.6721352712915759,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6306894740027931
2022-05-25,b3_1_reference,False,0.6906713093829793,0.9,0.6620156645565483,0.6620156645565483,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6231892216748529
2022-05-26,b3_1_reference,False,0.6380820082960177,0.9,0.6714317170024114,0.6714317170024114,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6337638134728562
2022-05-27,b3_1_reference,False,0.5685377852292837,0.9,0.6818962458065962,0.6818962458065962,1.0,held,1.2969608689926666,1.2969608689926666,False,0.645615586461854
2022-05-31,b3_1_reference,False,0.5890929523389146,0.9,0.6946419733157531,0.6946419733157531,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6596821028541299
2022-06-01,b3_1_reference,False,0.5863969301218188,0.9,0.706905721407297,0.706905721407297,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6713010891142326
2022-06-02,b3_1_reference,False,0.5377698044071295,0.9,0.7118004772938421,0.7118004772938421,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6775758262348872
2022-06-03,b3_1_reference,False,0.5652151938558132,0.9,0.7146617678199025,0.7146617678199025,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6820547423135164
2022-06-06,b3_1_reference,True,0.5667929850494318,0.9,0.635558747518412,0.635558747518412,1.0,none,1.2033212937035591,1.2033212937035591,False,0.7009395409228406
2022-06-07,b3_1_reference,False,0.5241992640702784,0.9,0.636669103705915,0.636669103705915,1.0,held,1.2033212937035591,1.2033212937035591,False,0.7057525596741789
2022-06-08,b3_1_reference,False,0.5400178321050533,0.9,0.6328535826454215,0.6328535826454215,1.0,held,1.2033212937035591,1.2033212937035591,False,0.71736314308168
2022-06-09,b3_1_reference,False,0.6288085189543693,0.9,0.6306831084920376,0.6306831084920376,1.0,held,1.2033212937035591,1.2033212937035591,False,0.7119326966832746
2022-06-10,b3_1_reference,False,0.7047633130258472,0.9,0.618469807023687,0.618469807023687,1.0,held,1.2033212937035591,1.2033212937035591,False,0.694500585950595
2022-06-13,b3_1_reference,False,0.8423723360935882,0.9,0.6062487502362115,0.6062487502362115,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6747838316666748
2022-06-14,b3_1_reference,False,0.8354142514729772,0.9,0.6060519186996163,0.6060519186996163,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6820764034357887
2022-06-15,b3_1_reference,False,0.7800548068394654,0.9,0.5912456713458248,0.5912456713458248,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6643210482641404
2022-06-16,b3_1_reference,False,0.863658412800917,0.9,0.6110741953123744,0.6110741953123744,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6786908815822453
2022-06-17,b3_1_reference,False,0.8420433018456003,0.9,0.6097409334565219,0.6097409334565219,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6806925159741005
2022-06-21,b3_1_reference,False,0.7952863718492675,0.9,0.5974149762599527,0.5974149762599527,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6653251437662644
2022-06-22,b3_1_reference,False,0.7803157716153871,0.9,0.5930117722100652,0.5930117722100652,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6653539931450754
2022-06-23,b3_1_reference,False,0.7684083314172376,0.9,0.602889757562068,0.602889757562068,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6776061416836823
2022-06-24,b3_1_reference,False,0.685485568112085,0.9,0.6006299412919944,0.6006299412919944,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6685504692070766
2022-06-27,b3_1_reference,False,0.6857621398959901,0.9,0.606143330769844,0.606143330769844,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6738398010323027
2022-06-28,b3_1_reference,False,0.7474002151539334,0.9,0.6015575819164746,0.6015575819164746,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6715832981704458
2022-06-29,b3_1_reference,False,0.7465057006348105,0.9,0.5973482598774803,0.5973482598774803,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6673431445201401
2022-06-30,b3_1_reference,False,0.7692712599986511,0.9,0.5976033436894772,0.5976033436894772,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6681850255374465
2022-07-01,b3_1_reference,False,0.70911586427152,0.9,0.6059050378682939,0.6059050378682939,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6756062277700715
