universe,sleeve,period,cagr,sharpe,max_dd
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,recent,0.4268421041310888,2.4600541634654682,-0.14333170106762083
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,gfc,0.18635499822021728,0.5010053719984804,-0.36249965117666216
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,covid,-0.1881564439475949,-0.35184870147246144,-0.35150731294846715
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,inflation_2022,-0.1783057170595298,-0.7227778226223108,-0.23675936271297715
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,recent,0.3767115465266675,2.436833278471279,-0.1337505541597407
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,gfc,0.1797565164022712,0.5724459636686404,-0.3028960283573723
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,covid,-0.14232292404932856,-0.3072122530028759,-0.31365213366113254
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,inflation_2022,-0.14100301198513188,-0.68271177446409,-0.19366069310629874
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,recent,0.32773247747675804,2.4017163240656174,-0.12581072399906734
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,gfc,0.1899212256401115,0.4416210379343432,-0.41986927937023577
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,covid,-0.23594011763809564,-0.38857187204124144,-0.3877730266917193
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,inflation_2022,-0.20118282528766995,-0.7062252789759962,-0.27125971582519004
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,recent,0.43124727746665625,2.511405540068251,-0.13031459890693908
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,gfc,0.18810476042460733,0.5067197725266227,-0.36435531379154884
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,covid,-0.18815644394759368,-0.3518487014724593,-0.35150731294846704
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,inflation_2022,-0.15594196275804195,-0.6433168059586467,-0.22588420434781364
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,recent,0.3829859394084467,2.518945717021963,-0.11408897229072457
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,gfc,0.18198098487255687,0.5812273219672494,-0.3056121112194887
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,covid,-0.14232292404932956,-0.3072122530028783,-0.3136521336611323
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,inflation_2022,-0.10989558407142297,-0.5474532150802647,-0.17957915082676523
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,recent,0.3356712345528181,2.517708609216205,-0.09962869864866764
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,gfc,0.11135213281645817,0.31665629591934,-0.4002000689678882
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,covid,-0.1624967835511406,-0.2957040902302868,-0.34060831409757475
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,inflation_2022,-0.1302819524175488,-0.5731352408297188,-0.20824413567669542
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,recent,0.3104244911301628,2.2115209802363816,-0.1421278223809691
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,gfc,0.11860451251397763,0.3880753012480712,-0.3505036802129218
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,covid,-0.11461064386530606,-0.2339629269137727,-0.308985260261766
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,inflation_2022,-0.10318166291107889,-0.5302808367276508,-0.1767131338178508
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,recent,0.2881227418227301,2.255750059614348,-0.130810341341575
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,gfc,0.1233134300552221,0.47365181363300873,-0.2981721509396268
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,covid,-0.06772430301397492,-0.1570846253741662,-0.27784285966792877
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,inflation_2022,-0.07638788483758507,-0.46877525008137194,-0.1470749364225321
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,recent,0.2658849022610703,2.2944260541600148,-0.11943405851001776
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,gfc,0.10843556623857364,0.3095938604871792,-0.398507570042932
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,covid,-0.16249678355113994,-0.29570409023028593,-0.3406083140975745
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,inflation_2022,-0.13976984191432962,-0.6081680197574126,-0.2153500567293729
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,recent,0.31221145672336914,2.2127587989209196,-0.14929385092447411
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,gfc,0.11408965491500367,0.37585617882693473,-0.34787114747551273
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,covid,-0.11461064386530606,-0.23396292691377277,-0.30898526026176576
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,inflation_2022,-0.11771898744989384,-0.5933293629746813,-0.1876913630902497
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,recent,0.29078505425198053,2.2581036692906404,-0.14160804794205684
sp100_sample,blend_vol_top_20_trend_6m_long_cash_60_40,gfc,0.11711921715591789,0.45461068370617985,-0.29454773465006623
